start1	end1	start2	end2	frag1	frag2	frag_rmsd
14	25	10	21	367	390	3.609774
15	26	11	22	365	301	2.827489
16	27	12	23	133	91	3.164066
19	30	15	26	126	360	2.237959
35	46	26	37	132	356	2.067486
36	47	27	38	126	84	1.909341
37	48	28	39	258	61	1.652270
38	49	29	40	167	389	1.584191
39	50	30	41	246	28	2.083931
42	53	33	44	14	229	2.682356
43	54	34	45	182	301	2.871647
45	56	36	47	391	316	2.590413
48	59	39	50	102	122	2.007064
49	60	40	51	358	213	2.035530
50	61	41	52	128	390	2.944982
51	62	42	53	361	301	2.339875
52	63	43	54	133	97	1.973700
60	71	51	62	133	298	3.008662
62	73	53	64	84	126	1.909341
63	74	54	65	389	313	2.390236
82	93	65	76	395	126	1.849402
83	94	66	77	10	258	2.633312
84	95	67	78	293	386	2.429279
85	96	68	79	274	329	3.085507
87	98	70	81	14	327	4.035528
88	99	71	82	229	365	3.613400
89	100	72	83	255	133	3.371682
90	101	73	84	157	3	2.732309
91	102	74	85	74	91	3.008828
92	103	75	86	198	132	3.212959
93	104	76	87	391	356	3.557458
94	105	77	88	248	360	3.051493
