start1	end1	start2	end2	frag1	frag2	frag_rmsd
11	22	9	20	126	392	1.978049
12	23	10	21	322	126	2.289807
24	35	22	33	61	258	1.652270
27	38	25	36	313	158	2.779261
31	42	29	40	379	91	2.388994
43	54	41	52	143	178	1.650270
47	58	45	56	167	386	2.284802
48	59	46	57	246	10	2.424507
57	68	55	66	178	91	1.731687
59	70	57	68	348	107	2.443030
60	71	58	69	198	258	1.817841
61	72	59	70	391	10	2.250856
62	73	60	71	391	92	2.557135
63	74	61	72	178	183	1.884271
64	75	62	73	248	54	2.082630
76	87	74	85	179	238	2.600408
81	92	79	90	165	142	3.215587
83	94	81	92	152	189	3.017370
88	99	86	97	255	253	2.281137
89	100	87	98	91	302	2.022399
92	103	90	101	126	356	2.644557
123	134	120	131	47	43	3.791511
143	154	140	151	176	313	2.698070
144	155	141	152	28	162	1.560721
145	156	142	153	328	343	1.513701
148	159	145	156	45	388	1.950228
161	172	158	169	67	291	2.549094
163	174	160	171	145	147	2.118707
184	195	181	192	268	171	2.686227
191	202	188	199	270	318	2.975149
192	203	189	200	313	389	2.390236
207	218	204	215	119	139	2.402640
222	233	219	230	55	296	3.026279
224	235	221	232	282	46	2.969463
227	238	224	235	305	303	3.299957
228	239	225	236	252	113	1.744519
233	244	230	241	225	194	1.011234
262	273	262	273	153	160	2.634094
268	279	268	279	16	0	0.775259
288	299	288	299	162	386	1.905714
290	301	290	301	9	344	2.803799
292	303	292	303	128	85	3.703678
296	307	296	307	153	81	2.865732
300	311	300	311	169	105	1.732125
301	312	301	312	118	338	2.078467
302	313	302	313	17	100	2.717479
303	314	303	314	168	294	2.866999
304	315	304	315	307	339	2.624244
305	316	305	316	153	252	4.135905
306	317	306	317	39	349	1.813420
307	318	307	318	21	379	3.564789
308	319	308	319	378	263	3.232677
309	320	309	320	183	165	2.842161
310	321	310	321	151	54	2.606432
312	323	312	323	84	392	2.236722
313	324	313	324	322	132	1.945705
321	332	321	332	216	121	1.107965
322	333	322	333	278	27	1.610725
324	335	324	335	144	368	1.335465
327	338	327	338	139	287	2.113716
328	339	328	339	311	139	2.001653
331	342	331	342	63	199	3.240132
332	343	332	343	30	210	3.640242
337	348	337	348	157	349	2.208803
338	349	338	349	29	320	3.332401
339	350	339	350	162	386	1.905714
346	357	346	357	121	0	0.992640
347	358	347	358	27	0	0.813956
354	365	354	365	98	385	1.817464
389	400	389	400	245	94	1.654793
401	412	401	412	0	16	0.775259
415	426	415	426	322	357	2.219787
416	427	416	427	126	392	1.978049
418	429	418	429	167	187	2.121763
420	431	420	431	140	312	1.998926
429	440	429	440	179	160	2.660589
441	452	441	452	396	291	2.756078
442	453	442	453	137	63	3.500306
444	455	444	455	282	79	2.792959
471	482	471	482	335	283	2.877314
497	508	491	502	320	28	2.315284
522	533	516	527	16	217	1.673517
