start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	20	31	88	39	3.481294
4	15	21	32	146	331	2.748119
5	16	22	33	370	54	2.155444
6	17	23	34	178	143	1.650270
7	18	24	35	173	107	2.657406
8	19	25	36	374	348	2.709947
12	23	29	40	354	358	3.071152
13	24	30	41	160	103	2.737667
15	26	32	43	141	369	2.433557
16	27	33	44	45	141	2.838440
17	28	34	45	4	147	1.800516
18	29	35	46	0	23	1.327063
19	30	36	47	0	27	0.813956
23	34	40	51	0	35	1.003458
24	35	41	52	127	368	1.781241
25	36	42	53	149	18	2.166828
26	37	43	54	251	249	1.059141
27	38	44	55	319	75	2.397899
28	39	45	56	354	366	2.269539
35	46	52	63	42	389	2.149086
47	58	63	74	0	196	1.046929
48	59	64	75	0	27	0.813956
49	60	65	76	0	16	0.775259
