start1	end1	start2	end2	frag1	frag2	frag_rmsd
11	22	9	20	0	127	0.813264
15	26	13	24	294	277	2.827017
16	27	14	25	280	101	2.023902
20	31	18	29	108	120	2.773258
21	32	19	30	212	305	3.830677
23	34	21	32	225	326	2.488373
29	40	27	38	0	35	1.003458
31	42	29	40	166	245	1.760571
33	44	31	42	294	287	2.962369
34	45	32	43	387	119	3.596335
45	56	43	54	15	95	1.966391
46	57	44	55	371	45	1.366556
47	58	45	56	27	4	1.631724
49	60	47	58	118	149	1.094155
50	61	48	59	17	260	2.209188
51	62	49	60	124	233	3.107633
52	63	50	61	317	52	1.920957
53	64	51	62	116	280	4.187310
54	65	52	63	266	385	4.021417
55	66	53	64	20	112	3.623020
56	67	54	65	306	385	3.662094
57	68	55	66	200	393	3.294082
59	70	57	68	46	364	2.858318
61	72	59	70	43	326	2.228664
62	73	60	71	95	51	1.563872
63	74	61	72	45	36	1.796707
