start1	end1	start2	end2	frag1	frag2	frag_rmsd
8	19	1	12	385	145	4.504176
9	20	2	13	333	95	4.103331
10	21	3	14	262	45	3.989347
11	22	4	15	206	111	3.109315
12	23	5	16	145	0	3.417922
13	24	6	17	397	0	2.428588
14	25	7	18	216	0	1.961923
15	26	8	19	111	0	1.805292
17	28	10	21	0	16	0.775259
19	30	12	23	188	35	1.339917
21	32	14	25	69	284	2.015183
22	33	15	26	139	104	2.976025
23	34	16	27	243	366	2.436809
24	35	17	28	6	256	2.076516
25	36	18	29	156	222	2.042465
26	37	19	30	97	183	3.146371
27	38	20	31	165	29	2.993096
28	39	21	32	236	373	2.316582
29	40	22	33	193	2	2.176784
30	41	23	34	190	225	2.154601
34	45	27	38	121	0	0.992640
56	67	49	60	338	25	1.152231
58	69	51	62	288	277	3.161444
62	73	55	66	261	250	3.502151
63	74	56	67	275	364	2.895333
67	78	60	71	45	147	1.713468
71	82	64	75	127	0	0.813264
72	83	65	76	149	188	1.382009
73	84	66	77	338	25	1.152231
74	85	67	78	79	161	2.349571
