start1	end1	start2	end2	frag1	frag2	frag_rmsd
21	32	24	35	348	80	2.739177
41	52	53	64	80	92	2.892661
44	55	56	67	183	253	1.817367
59	70	70	81	73	329	2.227621
64	75	75	86	285	133	1.901995
90	101	99	110	131	177	2.065757
91	102	100	111	78	378	1.620040
97	108	106	117	395	167	2.258216
98	109	107	118	357	204	2.675552
100	111	109	120	391	54	2.548109
118	129	120	131	167	158	1.812316
124	135	126	137	40	395	2.957432
125	136	127	138	391	357	1.962426
160	171	141	152	260	284	1.981488
161	172	142	153	170	287	1.992976
162	173	143	154	44	119	2.044452
163	174	144	155	273	340	2.637148
196	207	178	189	3	91	2.746684
197	208	179	190	84	356	1.970757
226	237	210	221	158	167	1.812316
243	254	227	238	174	97	2.041055
244	255	228	239	54	362	2.381756
247	258	231	242	318	357	2.179797
248	259	232	243	395	42	2.168523
252	263	236	247	395	187	2.388178
253	264	237	248	40	10	1.570300
254	265	238	249	293	92	2.575480
266	277	249	260	183	143	1.720893
267	278	250	261	298	107	3.471909
269	280	252	263	392	126	1.978049
270	281	253	264	132	322	1.945705
286	297	264	275	0	4	1.783926
328	339	301	312	162	28	1.560721
330	341	303	314	225	194	1.011234
355	366	351	362	4	245	2.233490
356	367	352	363	0	16	0.775259
357	368	353	364	0	5	1.445826
358	369	354	365	0	37	1.968723
374	385	365	376	357	126	2.400813
386	397	376	387	29	182	1.423903
387	398	377	388	373	364	2.435927
388	399	378	389	329	19	3.161354
397	408	387	398	357	132	1.964894
409	420	399	410	392	318	2.172813
410	421	400	411	107	395	2.432305
411	422	401	412	360	357	2.658914
413	424	403	414	158	248	2.329879
414	425	404	415	239	323	2.260356
418	429	408	419	227	141	1.668724
424	435	414	425	188	0	1.887540
442	453	438	449	87	35	1.660723
452	463	448	459	132	57	1.551260
458	469	454	465	51	15	2.489994
459	470	455	466	45	371	1.366556
465	476	461	472	33	288	1.743390
469	480	465	476	136	292	3.138015
470	481	466	477	345	195	2.125554
