start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	4	15	32	275	2.536594
6	17	6	17	65	67	2.105355
10	21	10	21	16	240	1.850213
21	32	21	32	331	174	1.879546
26	37	26	37	126	360	2.237959
27	38	27	38	322	360	1.453720
28	39	28	39	322	360	1.453720
29	40	29	40	158	61	2.386508
30	41	30	41	239	320	2.688674
31	42	31	42	266	73	2.850498
32	43	32	43	330	117	2.708168
34	45	34	45	365	375	1.934439
54	65	54	65	177	342	2.749518
77	88	77	88	161	100	0.978809
79	90	79	90	339	355	3.306220
83	94	83	94	56	384	2.477777
85	96	85	96	369	276	1.368954
104	115	104	115	16	0	0.775259
112	123	112	123	280	134	2.872771
115	126	115	126	220	284	2.618411
123	134	123	134	16	184	1.241286
125	136	125	136	27	273	1.481073
126	137	126	137	16	184	1.241286
138	149	138	149	287	131	2.477898
139	150	139	150	228	134	3.009154
140	151	140	151	332	306	3.243005
145	156	145	156	131	332	3.010832
146	157	146	157	120	300	2.691744
152	163	152	163	4	23	1.335798
172	183	172	183	44	119	2.044452
173	184	173	184	376	129	1.562683
175	186	175	186	223	371	1.695846
205	216	205	216	175	130	2.406903
