start1	end1	start2	end2	frag1	frag2	frag_rmsd
7	18	8	19	85	117	3.013589
8	19	9	20	20	82	3.113566
10	21	11	22	385	98	1.817464
11	22	12	23	300	361	2.667794
13	24	14	25	218	370	2.454821
15	26	16	27	203	80	1.863941
16	27	17	28	297	344	3.286536
17	28	18	29	7	275	3.276554
41	52	42	53	174	298	2.958851
78	89	78	89	395	107	2.432305
85	96	85	96	360	106	2.403800
86	97	86	97	61	322	1.532523
102	113	102	113	322	360	1.453720
119	130	119	130	360	322	1.453720
120	131	120	131	61	389	1.926015
125	136	125	136	192	179	3.453853
127	138	127	138	71	315	2.524974
132	143	132	143	292	82	2.425930
134	145	134	145	113	254	1.777499
