start1	end1	start2	end2	frag1	frag2	frag_rmsd
5	16	5	16	80	318	2.387008
8	19	8	19	391	163	2.193995
12	23	12	23	351	176	2.600279
18	29	18	29	69	161	1.879688
21	32	21	32	34	226	3.585638
23	34	23	34	73	382	2.980472
28	39	28	39	314	272	2.456653
33	44	33	44	337	122	3.131304
34	45	34	45	336	117	2.559996
35	46	35	46	330	327	2.088556
42	53	42	53	331	174	1.879546
60	71	60	71	84	126	1.909341
62	73	62	73	322	360	1.453720
63	74	63	74	360	322	1.453720
66	77	66	77	198	343	2.731500
67	78	67	78	68	1	2.651039
68	79	68	79	309	81	2.679981
70	81	70	81	267	275	4.047891
71	82	71	82	235	77	2.890547
74	85	74	85	365	324	2.346870
76	87	76	87	91	157	2.006819
78	89	78	89	28	56	2.669292
80	91	80	91	225	194	1.011234
81	92	81	92	51	141	1.428009
94	105	94	105	127	49	1.619635
96	107	96	107	17	110	1.336081
99	110	99	110	290	151	3.656590
150	161	147	158	338	166	1.595083
151	162	148	159	235	284	2.316448
152	163	149	160	33	104	2.171568
153	164	150	161	232	283	2.925845
154	165	151	162	363	256	3.166844
155	166	152	163	174	222	2.234287
156	167	153	164	349	174	2.621964
157	168	154	165	10	97	3.819052
158	169	155	166	391	157	2.837213
159	170	156	167	178	357	2.306823
162	173	159	170	126	360	2.237959
191	202	188	199	320	56	2.638903
196	207	193	204	291	381	2.672639
214	225	211	222	0	35	1.003458
219	230	216	227	134	243	3.005341
221	232	218	229	333	112	3.470681
234	245	231	242	190	15	2.260199
252	263	249	260	184	0	1.197355
253	264	250	261	127	0	0.813264
254	265	251	262	87	127	1.661081
255	266	252	263	180	260	1.808175
291	302	286	297	164	34	2.524144
293	304	288	299	253	57	2.589846
299	310	294	305	148	140	2.641357
