start1	end1	start2	end2	frag1	frag2	frag_rmsd
15	26	15	26	362	222	2.312123
16	27	16	27	178	208	1.931564
18	29	18	29	373	246	2.083918
30	41	30	41	59	327	2.076427
36	47	36	47	84	42	2.426355
40	51	40	51	146	163	2.035090
44	55	44	55	163	331	1.919656
45	56	45	56	334	54	2.234965
48	59	48	59	331	165	2.338736
52	63	52	63	346	125	1.893247
57	68	57	68	16	0	0.775259
67	78	67	78	29	151	2.588701
95	106	95	106	325	221	2.157297
96	107	96	107	151	262	3.410151
97	108	97	108	157	173	2.666062
98	109	98	109	107	74	2.697674
99	110	99	110	258	198	1.817841
