start1	end1	start2	end2	frag1	frag2	frag_rmsd
36	47	22	33	107	91	2.649081
38	49	24	35	126	42	2.008935
49	60	35	46	107	356	1.430031
108	119	97	108	383	398	2.420024
109	120	98	109	239	313	2.359216
117	128	106	117	84	126	1.909341
130	141	120	131	40	391	2.291833
131	142	121	132	391	54	2.548109
134	145	124	135	116	210	2.716631
135	146	125	136	19	38	2.252345
141	152	131	142	229	78	2.235105
142	153	132	143	301	108	3.370206
144	155	134	145	308	337	3.206735
156	167	145	156	370	10	2.952547
157	168	146	157	379	183	2.366043
158	169	147	158	263	253	2.899169
170	181	164	175	192	58	1.504351
172	183	166	177	55	214	3.541111
173	184	167	178	325	47	2.065922
174	185	168	179	93	366	2.320488
175	186	169	180	366	103	2.392940
