start1	end1	start2	end2	frag1	frag2	frag_rmsd
45	56	20	31	72	58	2.347189
46	57	21	32	148	140	2.641357
54	65	29	40	191	155	2.826986
56	67	31	42	274	160	2.892480
57	68	32	43	177	345	2.480500
59	70	34	45	268	347	2.598705
60	71	35	46	136	147	2.835448
61	72	36	47	397	5	2.364189
62	73	37	48	81	353	3.262527
63	74	38	49	179	118	2.651788
68	79	43	54	336	103	2.985805
77	88	52	63	13	117	2.375734
84	95	59	70	126	132	2.227804
86	97	61	72	167	158	1.812316
90	101	65	76	174	361	3.031582
93	104	68	79	92	253	2.986699
95	106	70	81	54	248	2.082630
97	108	72	83	107	126	2.640432
107	118	82	93	177	21	1.869818
118	129	93	104	68	73	2.957185
126	137	101	112	302	395	2.496823
132	143	107	118	40	92	1.759016
133	144	108	119	163	92	2.362957
134	145	109	120	234	358	2.686912
137	148	112	123	342	14	2.230074
152	163	133	144	126	84	1.909341
162	173	143	154	174	393	3.116673
