start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	1	12	23	0	1.327063
3	14	2	13	121	0	0.992640
10	21	9	20	161	100	0.978809
13	24	12	23	199	63	3.240132
23	34	22	33	372	273	2.799160
24	35	23	34	372	326	2.686344
25	36	24	35	43	326	2.228664
42	53	41	52	0	27	0.813956
55	66	54	65	49	170	2.018496
57	68	56	67	180	338	1.985909
62	73	61	72	394	223	1.646543
63	74	62	73	70	111	1.984381
76	87	75	86	284	271	2.057730
80	91	79	90	295	170	2.405701
82	93	81	92	276	129	2.280948
95	106	94	105	153	263	2.910979
96	107	95	106	130	352	3.699348
