start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	2	13	0	16	0.775259
3	14	3	14	0	170	1.959205
4	15	4	15	0	196	1.046929
5	16	5	16	0	273	1.419073
6	17	6	17	16	184	1.241286
7	18	7	18	0	121	0.992640
14	25	14	25	373	382	2.799502
18	29	18	29	375	164	3.082779
20	31	20	31	57	178	1.951934
22	33	22	33	84	126	1.909341
25	36	25	36	313	258	2.044899
46	57	48	59	173	154	3.141348
47	58	49	60	351	154	3.558061
49	60	51	62	225	326	2.488373
63	74	65	76	222	250	2.337309
86	97	82	93	0	16	0.775259
87	98	83	94	0	127	0.813264
88	99	84	95	127	87	1.661081
116	127	109	120	307	52	2.500414
120	131	113	124	299	351	2.013905
121	132	114	125	53	43	2.117948
