start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	5	16	312	140	1.998926
2	13	6	17	378	205	2.595378
3	14	7	18	146	255	2.717476
4	15	8	19	298	91	2.033592
5	16	9	20	178	107	3.215096
6	17	10	21	395	126	1.849402
7	18	11	22	357	322	2.219787
15	26	19	30	240	184	1.274780
18	29	22	33	16	0	0.775259
19	30	23	34	121	0	0.992640
20	31	24	35	27	0	0.813956
21	32	25	36	0	127	0.813264
22	33	26	37	0	260	1.731263
33	44	39	50	320	329	2.324045
34	45	40	51	328	138	2.615349
37	48	43	54	394	347	2.069388
67	78	75	86	377	321	2.684501
101	112	112	123	215	162	2.221407
102	113	113	124	329	122	1.972439
