start1	end1	start2	end2	frag1	frag2	frag_rmsd
10	21	8	19	170	0	1.959205
13	24	11	22	240	184	1.274780
17	28	15	26	127	0	0.813264
18	29	16	27	16	0	0.775259
49	60	38	49	107	132	2.350722
52	63	41	52	73	329	2.227621
53	64	42	53	138	102	2.892831
59	70	48	59	0	121	0.992640
61	72	50	61	16	0	0.775259
63	74	52	63	196	0	1.046929
108	119	96	107	223	4	2.754340
109	120	97	108	111	0	1.805292
112	123	100	111	16	0	0.775259
114	125	102	113	196	0	1.046929
159	170	144	155	0	121	0.992640
160	171	145	156	0	27	0.813956
