start1	end1	start2	end2	frag1	frag2	frag_rmsd
6	17	4	15	218	301	3.151637
8	19	6	17	39	395	3.639779
11	22	9	20	178	392	1.899502
13	24	11	22	320	329	2.324045
26	37	24	35	314	133	2.775255
27	38	25	36	173	57	2.731170
28	39	26	37	348	61	2.472281
30	41	28	39	329	73	2.227621
31	42	29	40	117	150	2.233273
33	44	31	42	128	375	2.998520
34	45	32	43	164	393	2.491372
35	46	33	44	174	298	2.958851
36	47	34	45	178	91	1.731687
38	49	36	47	316	389	2.563569
40	51	38	49	309	2	2.074374
44	55	42	53	287	381	2.682221
48	59	46	57	3	387	3.380068
50	61	48	59	131	165	2.913443
51	62	49	60	78	334	3.458067
52	63	50	61	146	183	2.507770
53	64	51	62	331	253	1.801250
57	68	55	66	374	320	2.761878
106	117	103	114	386	374	2.195278
113	124	110	121	3	91	2.746684
129	140	126	137	393	375	2.214683
131	142	128	139	272	296	2.652028
132	143	129	140	40	372	3.571501
133	144	130	141	163	391	2.193995
134	145	131	142	334	148	2.969739
135	146	132	143	310	3	2.712558
136	147	133	144	310	264	3.485068
137	148	134	145	274	295	3.023177
138	149	135	146	2	86	1.884148
139	150	136	147	225	194	1.011234
142	153	139	150	287	381	2.682221
146	157	143	154	387	268	3.238085
148	159	145	156	131	165	2.913443
151	162	148	159	331	253	1.801250
153	164	150	161	143	178	1.650270
155	166	152	163	329	320	2.324045
184	195	181	192	225	194	1.011234
185	196	182	193	81	95	1.894859
