start1	end1	start2	end2	frag1	frag2	frag_rmsd
37	48	10	21	74	84	2.819412
38	49	11	22	198	360	2.868520
42	53	15	26	86	343	2.099547
73	84	43	54	235	100	1.231875
76	87	46	57	363	164	1.880850
77	88	47	58	302	331	2.430370
78	89	48	59	132	57	1.551260
139	150	85	96	305	227	3.317051
141	152	87	98	119	9	2.580733
142	153	88	99	129	376	1.562683
145	156	91	102	147	111	1.632036
146	157	92	103	23	0	1.327063
147	158	93	104	27	16	1.218469
148	159	94	105	188	149	1.382009
149	160	95	106	338	18	1.332509
151	162	97	108	33	75	2.578365
153	164	99	110	164	156	1.408711
154	165	100	111	331	174	1.879546
158	169	104	115	203	348	1.790407
162	173	108	119	138	261	2.494118
163	174	109	120	160	82	2.687032
164	175	110	121	32	195	1.944403
166	177	112	123	123	111	1.875625
169	180	115	126	23	217	1.721983
179	190	125	136	164	34	2.524144
180	191	126	137	133	174	1.804231
188	199	134	145	325	47	2.065922
189	200	135	146	246	93	3.809360
190	201	136	147	373	257	2.902383
191	202	137	148	150	152	2.343118
192	203	138	149	292	138	2.059222
195	206	141	152	347	223	1.938153
196	207	142	153	111	4	0.994513
197	208	143	154	121	0	0.992640
198	209	144	155	27	0	0.813956
202	213	148	159	35	0	1.003458
203	214	149	160	35	188	1.339917
206	217	152	163	100	33	2.701198
208	219	154	165	355	363	3.347592
209	220	155	166	363	91	3.248630
210	221	156	167	74	348	2.456740
211	222	157	168	162	28	1.560721
212	223	158	169	86	343	2.099547
