start1	end1	start2	end2	frag1	frag2	frag_rmsd
28	39	24	35	91	302	2.022399
29	40	25	36	322	132	1.945705
32	43	28	39	126	322	2.289807
46	57	42	53	356	84	1.970757
47	58	43	54	84	360	1.521872
48	59	44	55	360	84	1.521872
50	61	46	57	215	239	1.429311
52	63	48	59	13	150	2.220546
53	64	49	60	330	59	2.244902
81	92	75	86	7	40	2.747322
84	95	78	89	9	326	2.794227
85	96	79	90	135	326	1.858400
91	102	85	96	3	57	2.271934
118	129	109	120	45	223	1.647681
133	144	124	135	79	170	1.973795
154	165	147	158	0	27	0.813956
160	171	153	164	0	16	0.775259
162	173	155	166	18	260	1.686863
163	174	156	167	377	380	1.677706
164	175	157	168	75	88	1.561748
165	176	158	169	366	337	2.820868
166	177	159	170	201	235	3.016880
167	178	160	171	177	390	2.707335
168	179	161	172	229	146	2.331807
169	180	162	173	14	363	3.249994
170	181	163	174	97	3	2.451993
171	182	164	175	302	310	2.918408
172	183	165	176	84	57	2.559962
174	185	167	178	143	392	2.200380
175	186	168	179	187	167	2.121763
180	191	173	184	115	209	3.473805
181	192	174	185	295	36	2.786695
182	193	175	186	138	99	2.121803
187	198	180	191	0	16	0.775259
188	199	181	192	0	184	1.197355
189	200	182	193	0	196	1.046929
190	201	183	194	0	273	1.419073
191	202	184	195	0	184	1.197355
241	252	251	262	150	327	2.931287
264	275	274	285	180	118	1.359643
265	276	275	286	79	77	2.104037
266	277	276	287	119	76	3.469872
269	280	279	290	223	123	1.416700
271	282	281	292	338	18	1.332509
288	299	293	304	155	296	3.474190
289	300	294	305	326	372	2.686344
290	301	295	306	135	326	1.858400
292	303	297	308	216	371	1.502072
322	333	330	341	40	10	1.570300
328	339	336	347	65	305	2.583247
329	340	337	348	206	291	2.899109
332	343	340	351	353	45	1.252194
361	372	376	387	356	383	3.359782
362	373	377	388	389	323	2.182032
366	377	381	392	367	390	3.609774
367	378	382	393	365	301	2.827489
368	379	383	394	133	298	3.008662
369	380	384	395	57	107	2.508886
370	381	385	396	61	348	2.472281
371	382	386	397	374	167	2.251345
373	384	388	399	312	163	2.491585
375	386	390	401	268	286	1.937654
376	387	391	402	136	172	2.727866
380	391	395	406	65	66	2.012778
