start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	2	13	360	106	2.403800
7	18	6	17	130	79	3.000185
15	26	14	25	126	84	1.909341
30	41	27	38	69	350	2.491534
32	43	29	40	291	387	2.790625
36	47	33	44	325	179	2.956041
62	73	58	69	389	61	1.926015
63	74	59	70	28	374	1.355458
100	111	96	107	297	167	2.343013
101	112	97	108	246	329	2.836035
104	115	100	111	280	112	2.702842
107	118	103	114	227	240	2.592171
108	119	104	115	223	371	1.695846
110	121	106	117	0	27	0.813956
156	167	150	161	161	271	1.954501
159	170	153	164	256	6	2.076516
160	171	154	165	98	156	2.250425
164	175	158	169	150	56	3.346790
165	176	159	170	82	117	2.768293
188	199	181	192	85	229	2.777168
190	201	183	194	136	189	3.090088
191	202	184	195	130	352	3.699348
196	207	189	200	147	123	1.240679
197	208	190	201	23	4	1.335798
