start1	end1	start2	end2	frag1	frag2	frag_rmsd
2	13	1	12	126	360	2.237959
3	14	2	13	106	61	2.496793
8	19	7	18	181	32	2.913043
10	21	9	20	394	347	2.069388
11	22	10	21	70	147	2.128268
12	23	11	22	240	220	1.948939
15	26	14	25	0	16	0.775259
53	64	90	101	143	178	1.650270
54	65	91	102	395	318	2.216742
55	66	92	103	203	318	2.348379
56	67	93	104	167	246	2.265205
57	68	94	105	274	329	3.085507
58	69	95	106	138	292	2.059222
60	71	97	108	129	141	2.508890
61	72	98	109	289	388	3.568139
62	73	99	110	199	267	2.403822
67	78	104	115	123	147	1.240679
76	87	113	124	34	250	3.249436
78	89	115	126	19	364	2.548030
82	93	119	130	136	11	1.955935
89	100	126	137	18	77	1.941276
100	111	137	148	25	338	1.152231
106	117	143	154	349	331	2.110093
111	122	148	159	348	313	2.381382
135	146	169	180	174	334	2.642144
144	155	178	189	103	160	2.737667
146	157	180	191	229	21	2.030465
150	161	184	195	398	173	2.666717
151	162	185	196	158	348	3.049288
153	164	187	198	274	138	2.648986
158	169	192	203	224	4	1.600329
159	170	193	204	184	0	1.197355
160	171	194	205	121	0	0.992640
161	172	195	206	27	0	0.813956
197	208	235	246	84	126	1.909341
219	230	263	274	198	40	1.579973
220	231	264	275	2	391	2.897197
223	234	267	278	191	162	3.214220
253	264	297	308	322	61	1.532523
255	266	299	310	28	73	2.597259
263	274	307	318	107	395	2.432305
264	275	308	319	357	318	2.179797
277	288	321	332	129	305	2.207893
279	290	323	334	147	371	1.829059
281	292	325	336	0	27	0.813956
287	298	331	342	280	268	2.159615
288	299	332	343	230	30	1.728147
290	301	334	345	141	95	1.602886
