start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	6	17	371	45	1.366556
2	13	7	18	111	4	0.994513
6	17	11	22	338	25	1.152231
13	24	18	29	346	43	2.303453
23	34	28	39	0	35	1.003458
34	45	42	53	19	255	3.727497
35	46	43	54	97	57	2.871700
36	47	44	55	155	383	3.053215
53	64	73	84	91	298	2.033592
57	68	77	88	7	328	1.961591
58	69	78	89	192	213	2.401294
65	76	85	96	324	365	2.346870
67	78	87	98	173	142	3.439718
68	79	88	99	162	210	2.752910
69	80	89	100	210	96	2.685790
70	81	90	101	150	261	2.865888
71	82	91	102	82	32	2.553400
96	107	115	126	310	57	2.973413
97	108	116	127	391	357	1.962426
100	111	119	130	318	297	2.590663
130	141	160	171	216	121	1.107965
131	142	161	172	111	27	1.266595
153	164	183	194	111	27	1.266595
163	174	193	204	379	322	2.785664
164	175	194	205	158	389	2.036257
168	179	198	209	21	55	2.054944
170	181	200	211	291	226	2.727337
171	182	201	212	153	206	2.010158
173	184	203	214	21	19	2.891167
181	192	211	222	342	177	2.749518
185	196	215	226	84	107	2.480937
186	197	216	227	126	389	2.201165
187	198	217	228	323	389	2.182032
188	199	218	229	293	158	2.115221
191	202	221	232	261	82	2.364559
236	247	282	293	0	121	0.992640
237	248	283	294	0	27	0.813956
238	249	284	295	0	27	0.813956
250	261	296	307	34	164	2.524144
254	265	300	311	126	395	1.849402
267	278	312	323	196	121	1.241736
268	279	313	324	273	27	1.481073
269	280	314	325	184	0	1.197355
270	281	315	326	121	0	0.992640
271	282	316	327	27	0	0.813956
275	286	320	331	0	35	1.003458
302	313	365	376	37	149	2.215696
362	373	429	440	100	235	1.231875
370	381	437	448	318	258	2.250166
371	382	438	449	395	357	2.192089
381	392	448	459	360	356	2.206112
388	399	455	466	117	112	2.722193
390	401	457	468	82	281	2.351326
391	402	458	469	237	224	2.429202
392	403	459	470	65	240	1.321092
401	412	468	479	0	35	1.003458
