start1	end1	start2	end2	frag1	frag2	frag_rmsd
4	15	4	15	353	45	1.252194
9	20	9	20	304	139	3.489373
10	21	10	21	128	288	3.102168
12	23	12	23	341	262	2.794272
14	25	14	25	44	138	2.709195
19	30	19	30	16	127	1.158335
20	31	20	31	0	16	0.775259
21	32	21	32	196	121	1.241736
22	33	22	33	368	188	1.404624
23	34	23	34	18	338	1.332509
24	35	24	35	377	100	1.241297
27	38	27	38	164	253	3.170644
28	39	28	39	302	91	2.022399
29	40	29	40	178	57	1.951934
30	41	30	41	389	322	2.292898
45	56	45	56	58	207	2.282401
46	57	46	57	55	148	1.769837
47	58	47	58	214	191	2.538137
48	59	48	59	295	354	1.529198
49	60	49	60	337	160	3.041217
51	62	51	62	141	66	2.244852
