start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	46	57	216	121	1.107965
2	13	47	58	111	27	1.266595
3	14	48	59	127	0	0.813264
4	15	49	60	16	0	0.775259
5	16	50	61	49	0	1.806828
6	17	51	62	52	188	2.119108
11	22	56	67	268	385	2.894825
12	23	57	68	136	230	2.068366
15	26	60	71	45	216	1.903162
16	27	61	72	4	111	0.994513
33	44	82	93	20	59	3.452494
34	45	83	94	59	367	2.032515
35	46	84	95	159	393	3.447802
36	47	85	96	250	171	2.770541
38	49	87	98	83	150	1.761815
42	53	91	102	236	63	3.768463
43	54	92	103	30	136	2.124963
69	80	105	116	396	129	2.522659
70	81	106	117	223	396	2.481038
71	82	107	118	111	123	1.875625
72	83	108	119	0	4	1.783926
96	107	141	152	166	144	1.768288
98	109	143	154	294	104	2.248622
135	146	167	178	0	27	0.813956
