start1	end1	start2	end2	frag1	frag2	frag_rmsd
14	25	16	27	141	95	1.602886
15	26	17	28	388	45	1.950228
64	75	68	79	112	342	2.771983
67	78	71	82	331	151	2.619964
68	79	72	83	349	391	2.856743
69	80	73	84	323	10	2.248517
72	83	76	87	183	331	2.314556
74	85	78	89	143	178	1.650270
111	122	109	120	191	73	3.007741
112	123	110	121	109	150	2.926030
116	127	114	125	45	223	1.647681
118	129	116	127	0	121	0.992640
119	130	117	128	0	27	0.813956
137	148	136	147	80	143	2.207392
156	167	156	167	360	61	1.959112
157	168	157	168	126	360	2.237959
158	169	158	169	132	392	1.839294
176	187	175	186	342	370	3.065337
177	188	176	187	218	242	2.669253
179	190	178	189	176	114	1.989951
180	191	179	190	89	56	2.670675
182	193	181	192	397	15	1.948758
