start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	12	23	163	391	2.193995
4	15	13	24	370	248	2.704634
5	16	14	25	182	246	3.447073
6	17	15	26	236	373	2.316582
7	18	16	27	165	19	2.806524
8	19	17	28	192	64	2.917052
9	20	18	29	148	255	2.757051
10	21	19	30	208	3	2.137017
11	22	20	31	398	352	3.202729
12	23	21	32	373	246	2.083918
13	24	22	33	329	19	3.161354
18	29	27	38	143	253	2.438522
21	32	30	41	395	42	2.168523
25	36	34	45	28	215	2.173200
30	41	39	50	314	393	2.541582
82	93	84	95	90	289	2.511995
85	96	87	98	283	359	2.495380
97	108	98	109	312	131	2.764994
98	109	99	110	378	229	1.841616
106	117	107	118	167	42	2.323165
