start1	end1	start2	end2	frag1	frag2	frag_rmsd
51	62	69	80	42	126	2.008935
52	63	70	81	322	360	1.453720
54	65	72	83	84	132	2.205557
55	66	73	84	61	389	1.926015
56	67	74	85	126	158	2.723694
58	69	76	87	357	248	1.838513
66	77	84	95	285	133	1.901995
67	78	85	96	253	57	2.589846
87	98	105	116	16	0	0.775259
88	99	106	117	121	0	0.992640
92	103	110	121	294	33	2.272830
134	145	156	167	0	127	0.813264
167	178	179	190	322	84	1.955336
181	192	193	204	111	371	2.158258
186	197	198	209	127	0	0.813264
187	198	199	210	16	0	0.775259
189	200	201	212	196	0	1.046929
190	201	202	213	273	0	1.419073
191	202	203	214	184	0	1.197355
192	203	204	215	121	0	0.992640
193	204	205	216	27	35	1.219104
194	205	206	217	188	368	1.404624
221	232	246	257	374	28	1.355458
265	276	291	302	121	0	0.992640
266	277	292	303	27	0	0.813956
274	285	300	311	171	385	3.443918
363	374	390	401	35	188	1.339917
364	375	391	402	166	338	1.595083
367	378	394	405	283	134	2.393590
368	379	395	406	333	347	2.707234
369	380	396	407	31	397	2.572813
372	383	399	410	23	27	1.068713
