start1	end1	start2	end2	frag1	frag2	frag_rmsd
13	24	11	22	343	72	2.291856
18	29	16	27	166	144	1.768288
19	30	17	28	338	235	2.509048
28	39	26	37	111	4	0.994513
31	42	29	40	104	277	2.095889
36	47	34	45	395	57	2.786043
37	48	35	46	132	143	2.277784
38	49	36	47	356	132	2.067486
43	54	41	52	141	369	2.433557
57	68	55	66	0	35	1.003458
58	69	56	67	188	368	1.404624
59	70	57	68	338	284	2.592032
60	71	58	69	100	287	2.021925
61	72	59	70	33	119	2.573148
62	73	60	71	335	340	2.567690
63	74	61	72	385	240	3.208596
64	75	62	73	30	216	3.395231
65	76	63	74	192	244	3.038554
66	77	64	75	21	180	2.867789
67	78	65	76	71	165	3.449914
68	79	66	77	325	307	2.398407
69	80	67	78	151	331	2.619964
73	84	71	82	258	348	2.128741
74	85	72	83	167	293	1.284317
131	142	127	138	356	84	1.970757
135	146	131	142	176	374	2.511074
136	147	132	143	89	211	3.099182
140	151	136	147	319	339	2.309954
141	152	137	148	295	387	2.729696
142	153	138	149	201	172	2.788534
143	154	139	150	131	352	3.629563
145	156	141	152	82	9	3.305392
154	165	150	161	107	356	1.430031
174	185	171	182	84	356	1.970757
182	193	179	190	24	118	1.501714
184	195	181	192	71	325	2.513254
210	221	210	221	0	35	1.003458
232	243	232	243	71	214	3.552809
234	245	234	245	151	97	2.941270
238	249	238	249	203	162	2.837552
239	250	239	250	38	293	2.937432
245	256	245	256	223	45	1.647681
246	257	246	257	4	111	0.994513
265	276	265	276	192	191	2.790466
271	282	271	282	129	194	2.874198
285	296	285	296	76	321	2.604810
288	299	288	299	299	199	3.522868
289	300	289	300	172	282	3.100820
290	301	290	301	131	177	2.065757
299	310	299	310	167	313	2.555667
306	317	306	317	132	57	1.551260
