start1	end1	start2	end2	frag1	frag2	frag_rmsd
9	20	6	17	322	158	2.437978
10	21	7	18	61	198	2.292877
16	27	13	24	85	129	2.856021
18	29	15	26	70	136	3.137838
38	49	35	46	174	133	1.804231
43	54	40	51	92	293	2.575480
47	58	44	55	275	32	2.536594
49	60	46	57	129	305	2.207893
50	61	47	58	254	199	4.348213
56	67	53	64	288	311	1.718799
61	72	58	69	391	68	2.191284
81	92	78	89	143	349	2.897200
82	93	79	90	86	74	3.306172
84	95	81	92	148	239	3.080990
88	99	85	96	195	340	2.316145
91	102	88	99	4	16	1.839967
93	104	90	101	0	196	1.046929
113	124	104	115	289	369	2.927266
