start1	end1	start2	end2	frag1	frag2	frag_rmsd
1	12	1	12	28	258	2.447437
3	14	3	14	292	213	2.564850
4	15	4	15	32	186	3.574922
5	16	5	16	276	268	3.177106
7	18	7	18	147	145	2.118707
8	19	8	19	220	240	1.948939
11	22	11	22	0	27	0.813956
18	29	18	29	196	44	1.689019
27	38	27	38	356	107	1.430031
28	39	28	39	84	360	1.521872
29	40	29	40	61	126	2.069075
57	68	58	69	325	387	3.069653
59	70	60	71	19	131	2.999828
60	71	61	72	312	64	1.899875
63	74	64	75	91	57	2.021486
65	76	66	77	322	61	1.532523
90	101	93	104	258	357	1.886183
92	103	95	106	40	10	1.570300
93	104	96	107	391	163	2.193995
96	107	99	110	125	2	2.365365
101	112	104	115	121	216	1.107965
119	130	123	134	347	65	2.308913
121	132	125	136	23	111	1.303435
142	153	155	166	149	118	1.094155
143	154	156	167	180	251	1.423305
144	155	157	168	41	319	1.992396
147	158	160	171	342	156	2.734524
150	161	163	174	302	331	2.430370
162	173	176	187	389	158	2.036257
165	176	179	190	312	150	3.199813
185	196	204	215	138	292	2.059222
199	210	218	229	389	323	2.182032
200	211	219	230	28	246	2.083931
205	216	224	235	298	91	2.033592
216	227	236	247	158	318	3.354625
218	229	238	249	204	198	2.840557
219	230	239	250	309	38	2.425687
220	231	240	251	263	155	2.581549
222	233	242	253	174	3	2.344203
223	234	243	254	57	379	2.336006
225	236	245	256	258	74	2.771739
228	239	248	259	207	1	1.582075
234	245	254	265	381	134	3.181911
235	246	255	266	366	283	2.591919
240	251	260	271	243	337	2.586886
243	254	263	274	367	159	3.591038
245	256	265	276	230	30	1.728147
246	257	266	277	31	231	1.286233
249	260	269	280	4	111	0.994513
257	268	277	288	35	0	1.003458
268	279	293	304	143	392	2.200380
291	302	316	327	74	318	2.154001
293	304	318	329	258	395	2.579077
339	350	364	375	358	19	2.566475
362	373	387	398	270	348	2.651409
367	378	392	403	379	3	2.644772
370	381	395	406	391	263	2.789819
392	403	417	428	231	31	1.286233
434	445	458	469	355	335	2.473582
