start1	end1	start2	end2	frag1	frag2	frag_rmsd
7	18	6	17	292	82	2.425930
8	19	7	18	32	390	2.794076
9	20	8	19	129	268	3.009900
13	24	12	23	23	15	1.595702
56	67	62	73	141	51	1.428009
66	77	72	83	127	0	0.813264
82	93	89	100	302	174	2.621173
83	94	90	101	383	218	2.744119
88	99	95	106	53	135	2.009759
90	101	97	108	95	371	2.542504
91	102	98	109	353	111	1.960030
92	103	99	110	4	23	1.335798
93	104	100	111	0	35	1.003458
94	105	101	112	0	35	1.003458
123	134	131	142	107	57	2.508886
150	161	171	182	0	127	0.813264
180	191	195	206	127	0	0.813264
181	192	196	207	16	0	0.775259
183	194	198	209	196	0	1.046929
185	196	200	211	127	0	0.813264
