start1	end1	start2	end2	frag1	frag2	frag_rmsd
3	14	10	21	28	204	2.411456
4	15	11	22	92	40	1.759016
7	18	14	25	112	361	3.296315
8	19	15	26	342	361	2.191841
10	21	17	28	253	54	1.914846
17	28	24	35	38	102	3.239735
19	30	26	37	306	276	3.285215
21	32	28	39	230	160	1.979840
24	35	31	42	241	45	2.171847
25	36	32	43	23	4	1.335798
26	37	33	44	27	0	0.813956
27	38	34	45	184	16	1.241286
28	39	35	46	121	0	0.992640
52	63	57	68	83	130	2.608449
57	68	62	73	46	250	2.809732
104	115	109	120	107	91	2.649081
105	116	110	121	356	316	2.665484
106	117	111	122	313	239	2.359216
108	119	113	124	328	292	2.946322
109	120	114	125	369	276	1.368954
113	124	118	129	16	0	0.775259
131	142	135	146	167	297	2.343013
151	162	157	168	24	97	3.042521
152	163	158	169	168	362	1.985841
155	166	161	172	57	132	1.551260
158	169	164	175	389	61	1.926015
163	174	169	180	102	336	2.764402
169	180	175	186	95	81	1.894859
178	189	184	195	188	35	1.339917
179	190	185	196	25	144	1.398598
