start1	end1	start2	end2	frag1	frag2	frag_rmsd
30	41	13	24	16	0	0.775259
31	42	14	25	16	0	0.775259
64	75	57	68	38	10	2.667255
67	78	60	71	336	385	3.557305
69	80	62	73	129	224	2.608637
70	81	63	74	65	240	1.321092
93	104	90	101	215	293	2.617928
94	105	91	102	96	274	3.035045
100	111	97	108	16	0	0.775259
101	112	98	109	170	0	1.959205
102	113	99	110	196	188	1.865525
114	125	110	121	392	248	2.328470
126	137	121	132	147	36	1.887364
127	138	122	133	4	111	0.994513
128	139	123	134	0	273	1.419073
129	140	124	135	0	16	0.775259
130	141	125	136	0	121	0.992640
131	142	126	137	0	27	0.813956
145	156	142	153	107	356	1.430031
147	158	144	155	126	42	2.008935
149	160	146	157	360	322	1.453720
156	167	153	164	120	301	2.951421
160	171	157	168	322	357	2.219787
